retail,gender,category,brand,count,price_mean,price_std,price_min,price_max
Falabella,Hombres,Boxers Calzoncillos,Calvin Klein,38,194.64,47.75,109.9,289.9
Falabella,Hombres,Boxers Calzoncillos,Boston,32,56.87,32.92,17.9,129.9
Falabella,Hombres,Boxers Calzoncillos,Mossimo,23,55.57,19.22,39.92,87.92
Falabella,Hombres,Boxers Calzoncillos,Newport,21,38.78,4.59,31.92,47.92
Falabella,Hombres,Boxers Calzoncillos,Palmers,21,65.64,13.25,34.9,89.9
Falabella,Hombres,Boxers Calzoncillos,Benetton,18,46.03,13.32,34.9,79.92
Falabella,Hombres,Boxers Calzoncillos,Denimlab,17,50.74,13.14,34.9,79.92
Falabella,Hombres,Boxers Calzoncillos,Bearcliff,16,42.42,15.1,31.92,79.92
Falabella,Hombres,Boxers Calzoncillos,Fila,15,55.77,33.02,19.9,119.9
Falabella,Hombres,Boxers Calzoncillos,Basement,13,35.3,13.45,27.92,79.92
Falabella,Hombres,Boxers Calzoncillos,Clover,11,26.75,7.96,13.0,39.0
Falabella,Hombres,Boxers Calzoncillos,Jockey,10,61.18,13.18,35.0,75.0
Falabella,Hombres,Boxers Calzoncillos,Unno Underwear,7,69.17,23.44,25.0,90.99
Falabella,Hombres,Boxers Calzoncillos,John Holden,6,71.57,27.14,29.9,99.9
Falabella,Hombres,Boxers Calzoncillos,Ecko,5,63.92,14.96,47.92,79.92
Falabella,Hombres,Boxers Calzoncillos,Kayser,5,19.5,5.5,13.9,24.9
Falabella,Hombres,Boxers Calzoncillos,La Martina,4,89.9,34.64,59.9,139.9
Falabella,Hombres,Boxers Calzoncillos,Generico,3,91.67,23.67,78.0,119.0
Falabella,Hombres,Boxers Calzoncillos,Starter,3,90.59,48.88,47.92,143.92
Falabella,Hombres,Boxers Calzoncillos,Superdry,3,86.26,32.33,48.93,104.93
Falabella,Hombres,Boxers Calzoncillos,Diesel,2,239.0,14.14,229.0,249.0
Falabella,Hombres,Boxers Calzoncillos,Reebok,2,149.0,0.0,149.0,149.0
Falabella,Hombres,Boxers Calzoncillos,Supra,2,71.2,7.5,65.9,76.5
Falabella,Hombres,Boxers Calzoncillos,Tommy Hilfiger,2,179.0,14.14,169.0,189.0
Falabella,Hombres,Boxers Calzoncillos,Billabong,1,139.0,0.0,139.0,139.0
Falabella,Hombres,Boxers Calzoncillos,Cc Group,1,29.99,0.0,29.99,29.99
Falabella,Hombres,Boxers Calzoncillos,Lancaster,1,26.9,0.0,26.9,26.9
Falabella,Hombres,Boxers Calzoncillos,Levis,1,99.0,0.0,99.0,99.0
Falabella,Hombres,Boxers Calzoncillos,Mlb,1,23.96,0.0,23.96,23.96
Falabella,Hombres,Boxers Calzoncillos,Norton,1,40.5,0.0,40.5,40.5
Falabella,Hombres,Boxers Calzoncillos,Oem,1,79.0,0.0,79.0,79.0
Falabella,Hombres,Boxers Calzoncillos,Wessel,1,35.0,0.0,35.0,35.0
Falabella,Hombres,Camisas,La Martina,55,224.18,19.99,114.95,279.0
Falabella,Hombres,Camisas,Basement,39,115.37,19.2,64.95,149.9
Falabella,Hombres,Camisas,Tommy Hilfiger,36,396.01,32.71,339.9,469.9
Falabella,Hombres,Camisas,Wolf&Hank,36,172.08,36.97,89.95,219.9
Falabella,Hombres,Camisas,Mango,29,220.81,53.09,99.95,279.9
Falabella,Hombres,Camisas,Pierre Cardin,26,203.83,29.43,167.3,249.0
Falabella,Hombres,Camisas,Christian Lacroix,23,121.47,21.96,59.95,149.9
Falabella,Hombres,Camisas,Denimlab,23,91.7,20.25,65.94,149.9
Falabella,Hombres,Camisas,Cherokee,22,40.35,2.13,39.9,49.9
Falabella,Hombres,Camisas,Norton,17,122.36,29.84,35.4,149.0
Falabella,Hombres,Camisas,Bearcliff,16,58.73,18.66,29.9,89.9
Falabella,Hombres,Camisas,Nike,16,125.69,47.88,62.3,229.0
Falabella,Hombres,Camisas,Polo Ralph Lauren,14,431.02,41.93,307.3,459.0
Falabella,Hombres,Camisas,Riff&Raff,14,105.4,14.84,83.4,119.0
Falabella,Hombres,Camisas,Billabong,13,195.94,11.04,159.2,199.0
Falabella,Hombres,Camisas,Cortefiel,13,185.13,28.9,107.9,199.9
Falabella,Hombres,Camisas,University Club,12,100.74,11.64,69.93,109.9
Falabella,Hombres,Camisas,Volcom,12,278.17,29.99,249.0,349.0
Falabella,Hombres,Camisas,Springfield,11,157.17,47.35,29.9,199.9
Falabella,Hombres,Camisas,Trial,11,206.27,22.4,159.0,219.0
Falabella,Hombres,Camisas,Doo Australia,10,116.4,25.6,64.95,149.9
Falabella,Hombres,Camisas,Newport,10,57.22,10.41,41.94,69.9
Falabella,Hombres,Camisas,Rvca,10,203.0,30.98,179.0,259.0
Falabella,Hombres,Camisas,Adidas,9,101.81,39.29,63.92,199.9
Falabella,Hombres,Camisas,Dockers,8,194.9,22.68,169.9,219.9
Falabella,Hombres,Camisas,Tropikl,8,78.65,9.91,69.9,89.9
Falabella,Hombres,Camisas,Izod,7,174.19,11.34,169.9,199.9
Falabella,Hombres,Camisas,John Holden,7,167.04,25.63,139.9,189.9
Falabella,Hombres,Camisas,Pionier,7,146.23,36.39,89.4,189.9
Falabella,Hombres,Camisas,Mossimo,6,74.93,33.29,49.95,129.9
Falabella,Hombres,Camisas,Calvin Klein,5,365.9,56.83,289.9,419.9
Falabella,Hombres,Camisas,Diesel,5,841.0,96.02,759.0,959.0
Falabella,Hombres,Camisas,Perry Ellis,5,158.1,46.73,74.5,179.0
Falabella,Hombres,Camisas,San Cosme,4,79.0,11.55,69.0,89.0
Falabella,Hombres,Camisas,Fackie,3,119.9,0.0,119.9,119.9
Falabella,Hombres,Camisas,Huntington,3,169.9,0.0,169.9,169.9
Falabella,Hombres,Camisas,Mango Kids,3,63.91,24.23,41.94,89.9
Falabella,Hombres,Camisas,Uno,3,175.0,0.0,175.0,175.0
Falabella,Hombres,Camisas,Cascais,2,184.9,49.5,149.9,219.9
Falabella,Hombres,Camisas,Coniglio,2,39.95,0.0,39.95,39.95
Falabella,Hombres,Camisas,Generico,2,175.0,0.0,175.0,175.0
Falabella,Hombres,Camisas,Gzuck,2,132.2,52.04,95.4,169.0
Falabella,Hombres,Camisas,Madmen,2,144.0,21.21,129.0,159.0
Falabella,Hombres,Camisas,Oakley,2,349.0,0.0,349.0,349.0
Falabella,Hombres,Camisas,The North Face,2,288.2,85.98,227.4,349.0
Falabella,Hombres,Camisas,Xero Tolerance,2,101.4,0.0,101.4,101.4
Falabella,Hombres,Camisas,Cafe Con Leche,1,105.0,0.0,105.0,105.0
Falabella,Hombres,Camisas,Cascais.,1,219.9,0.0,219.9,219.9
Falabella,Hombres,Camisas,Columbia,1,239.2,0.0,239.2,239.2
Falabella,Hombres,Camisas,Ecko,1,59.9,0.0,59.9,59.9
Falabella,Hombres,Camisas,Juventus,1,79.9,0.0,79.9,79.9
Falabella,Hombres,Camisas,Kansas,1,149.9,0.0,149.9,149.9
Falabella,Hombres,Camisas,Lacoste,1,299.9,0.0,299.9,299.9
Falabella,Hombres,Camisas,Levis,1,229.9,0.0,229.9,229.9
Falabella,Hombres,Camisas,Lois,1,139.9,0.0,139.9,139.9
Falabella,Hombres,Camisas,Machine,1,139.9,0.0,139.9,139.9
Falabella,Hombres,Camisas,Marathon Sports,1,49.9,0.0,49.9,49.9
Falabella,Hombres,Camisas,Nation Store,1,38.27,0.0,38.27,38.27
Falabella,Hombres,Camisas,Peak,1,159.0,0.0,159.0,159.0
Falabella,Hombres,Camisas,Rip Curl,1,129.0,0.0,129.0,129.0
Falabella,Hombres,Camisas,Skybloo,1,39.0,0.0,39.0,39.0
Falabella,Hombres,Camisas,Sm,1,25.0,0.0,25.0,25.0
Falabella,Hombres,Camisas,Starter,1,49.9,0.0,49.9,49.9
Falabella,Hombres,Camisas,Superdry,1,179.9,0.0,179.9,179.9
Falabella,Hombres,Casacas Abrigos,Atp,37,138.32,27.23,89.0,169.0
Falabella,Hombres,Casacas Abrigos,Generico,28,138.62,30.21,94.98,195.0
Falabella,Hombres,Casacas Abrigos,Kansas,18,249.9,31.81,199.9,299.9
Falabella,Hombres,Casacas Abrigos,Elenex,16,165.48,49.41,109.0,259.0
Falabella,Hombres,Casacas Abrigos,Norton,11,195.56,67.12,119.2,319.2
Falabella,Hombres,Casacas Abrigos,Pacific Berry,10,135.0,11.74,119.0,149.0
Falabella,Hombres,Casacas Abrigos,Riff&Raff,10,192.69,57.42,101.4,279.0
Falabella,Hombres,Casacas Abrigos,Calvin Klein,9,705.46,52.7,649.9,799.9
Falabella,Hombres,Casacas Abrigos,Diesel,9,2003.44,538.77,1459.0,2659.0
Falabella,Hombres,Casacas Abrigos,Mango,9,383.14,144.75,239.94,699.0
Falabella,Hombres,Casacas Abrigos,All Basics,8,49.9,0.0,49.9,49.9
Falabella,Hombres,Casacas Abrigos,Element,8,282.4,73.05,199.9,349.9
Falabella,Hombres,Casacas Abrigos,Tommy Hilfiger,8,819.91,120.46,729.9,1090.9
Falabella,Hombres,Casacas Abrigos,Adidas,7,295.5,100.68,169.0,429.9
Falabella,Hombres,Casacas Abrigos,Tapout,7,161.33,12.26,137.9,169.9
Falabella,Hombres,Casacas Abrigos,Gzuck,6,241.13,81.0,89.4,329.9
Falabella,Hombres,Casacas Abrigos,Volcom,6,377.33,92.18,299.0,529.0
Falabella,Hombres,Casacas Abrigos,Wolf&Hank,5,387.9,78.23,279.9,499.9
Falabella,Hombres,Casacas Abrigos,Dockers,4,462.4,47.87,399.9,499.9
Falabella,Hombres,Casacas Abrigos,New York Stars,4,79.9,0.0,79.9,79.9
Falabella,Hombres,Casacas Abrigos,Superdry,4,266.18,78.44,199.95,379.9
Falabella,Hombres,Casacas Abrigos,Bearcliff,3,91.26,51.41,53.97,149.9
Falabella,Hombres,Casacas Abrigos,Cortefiel,3,319.9,199.25,199.9,549.9
Falabella,Hombres,Casacas Abrigos,Guess,3,552.63,154.58,399.9,709.0
Falabella,Hombres,Casacas Abrigos,Mossimo,3,295.92,349.91,87.96,699.9
Falabella,Hombres,Casacas Abrigos,Nike,3,306.57,37.86,279.9,349.9
Falabella,Hombres,Casacas Abrigos,Oakley,3,365.97,125.41,249.9,499.0
Falabella,Hombres,Casacas Abrigos,Polo Ralph Lauren,3,899.0,0.0,899.0,899.0
Falabella,Hombres,Casacas Abrigos,Sm,3,19.98,0.0,19.98,19.98
Falabella,Hombres,Casacas Abrigos,Basement,2,279.9,0.0,279.9,279.9
Falabella,Hombres,Casacas Abrigos,Jack&Jones,2,199.9,42.43,169.9,229.9
Falabella,Hombres,Casacas Abrigos,La Martina,2,389.9,14.14,379.9,399.9
Falabella,Hombres,Casacas Abrigos,Pionier,2,231.2,45.25,199.2,263.2
Falabella,Hombres,Casacas Abrigos,Reebok,2,224.45,77.15,169.9,279.0
Falabella,Hombres,Casacas Abrigos,Rvca,2,399.0,0.0,399.0,399.0
Falabella,Hombres,Casacas Abrigos,1921 International,1,139.9,0.0,139.9,139.9
Falabella,Hombres,Casacas Abrigos,Billabong,1,399.0,0.0,399.0,399.0
Falabella,Hombres,Casacas Abrigos,Cascais,1,299.9,0.0,299.9,299.9
Falabella,Hombres,Casacas Abrigos,Christian Lacroix,1,83.97,0.0,83.97,83.97
Falabella,Hombres,Casacas Abrigos,D'Shenk Handmade Style,1,179.9,0.0,179.9,179.9
Falabella,Hombres,Casacas Abrigos,Dc Shoes,1,199.9,0.0,199.9,199.9
Falabella,Hombres,Casacas Abrigos,Denimlab,1,169.9,0.0,169.9,169.9
Falabella,Hombres,Casacas Abrigos,Doo Australia,1,269.9,0.0,269.9,269.9
Falabella,Hombres,Casacas Abrigos,Ecko Unltd,1,229.0,0.0,229.0,229.0
Falabella,Hombres,Casacas Abrigos,Just,1,69.0,0.0,69.0,69.0
Falabella,Hombres,Casacas Abrigos,Kjari Herencia Peruana,1,125.0,0.0,125.0,125.0
Falabella,Hombres,Casacas Abrigos,Levis,1,369.0,0.0,369.0,369.0
Falabella,Hombres,Casacas Abrigos,Liveralia,1,249.0,0.0,249.0,249.0
Falabella,Hombres,Casacas Abrigos,Lois,1,239.99,0.0,239.99,239.99
Falabella,Hombres,Casacas Abrigos,Ottoware,1,64.0,0.0,64.0,64.0
Falabella,Hombres,Casacas Abrigos,Pura,1,49.9,0.0,49.9,49.9
Falabella,Hombres,Casacas Abrigos,Rising Dragon,1,149.0,0.0,149.0,149.0
Falabella,Hombres,Casacas Abrigos,Roxjes Jeans,1,139.99,0.0,139.99,139.99
Falabella,Hombres,Casacas Abrigos,Starter,1,95.0,0.0,95.0,95.0
Falabella,Hombres,Casacas Abrigos,University Club,1,59.97,0.0,59.97,59.97
Falabella,Hombres,Casacas Abrigos,Wrangler,1,329.0,0.0,329.0,329.0
Falabella,Hombres,Casacas Abrigos,Xero Tolerance,1,119.4,0.0,119.4,119.4
Falabella,Hombres,Chompas Chalecos,Atp,20,110.0,13.1,89.0,125.0
Falabella,Hombres,Chompas Chalecos,Polo Ralph Lauren,20,479.54,119.51,399.0,899.0
Falabella,Hombres,Chompas Chalecos,Mango,15,250.57,58.1,137.94,299.9
Falabella,Hombres,Chompas Chalecos,Norton,12,155.83,28.69,127.2,199.0
Falabella,Hombres,Chompas Chalecos,Tommy Hilfiger,12,507.4,108.89,399.9,659.9
Falabella,Hombres,Chompas Chalecos,New York Stars,9,79.9,0.0,79.9,79.9
Falabella,Hombres,Chompas Chalecos,Volcom,9,212.33,45.28,169.0,319.0
Falabella,Hombres,Chompas Chalecos,Trial,8,196.5,19.09,169.0,219.0
Falabella,Hombres,Chompas Chalecos,Dockers,6,181.57,9.83,169.9,199.9
Falabella,Hombres,Chompas Chalecos,Calvin Klein,5,597.9,190.58,369.9,799.9
Falabella,Hombres,Chompas Chalecos,Guess,5,485.0,70.21,389.0,549.0
Falabella,Hombres,Chompas Chalecos,Superdry,5,181.92,47.23,124.95,229.9
Falabella,Hombres,Chompas Chalecos,Just,4,43.0,0.0,43.0,43.0
Falabella,Hombres,Chompas Chalecos,Elenex,3,119.9,0.0,119.9,119.9
Falabella,Hombres,Chompas Chalecos,Generico,3,167.93,156.81,77.4,349.0
Falabella,Hombres,Chompas Chalecos,Jack&Jones,3,143.23,23.09,129.9,169.9
Falabella,Hombres,Chompas Chalecos,Kappa,3,199.0,0.0,199.0,199.0
Falabella,Hombres,Chompas Chalecos,Oakley,3,249.0,17.32,229.0,259.0
Falabella,Hombres,Chompas Chalecos,Springfield,3,219.9,10.0,209.9,229.9
Falabella,Hombres,Chompas Chalecos,Wolf&Hank,3,259.9,34.64,219.9,279.9
Falabella,Hombres,Chompas Chalecos,Basement,2,99.9,0.0,99.9,99.9
Falabella,Hombres,Chompas Chalecos,Cascais,2,224.9,35.36,199.9,249.9
Falabella,Hombres,Chompas Chalecos,Christian Lacroix,2,44.97,0.0,44.97,44.97
Falabella,Hombres,Chompas Chalecos,Diesel,2,959.0,0.0,959.0,959.0
Falabella,Hombres,Chompas Chalecos,Mango Kids,2,114.9,21.21,99.9,129.9
Falabella,Hombres,Chompas Chalecos,Oshkosh,2,114.9,21.21,99.9,129.9
Falabella,Hombres,Chompas Chalecos,Carters,1,119.9,0.0,119.9,119.9
Falabella,Hombres,Chompas Chalecos,Cortefiel,1,167.9,0.0,167.9,167.9
Falabella,Hombres,Chompas Chalecos,Federation,1,59.94,0.0,59.94,59.94
Falabella,Hombres,Chompas Chalecos,Gzuck,1,119.4,0.0,119.4,119.4
Falabella,Hombres,Chompas Chalecos,Kate Spade New York,1,179.0,0.0,179.0,179.0
Falabella,Hombres,Chompas Chalecos,La Martina,1,299.9,0.0,299.9,299.9
Falabella,Hombres,Chompas Chalecos,Ottoware,1,45.0,0.0,45.0,45.0
Falabella,Hombres,Chompas Chalecos,Parada 111,1,118.3,0.0,118.3,118.3
Falabella,Hombres,Chompas Chalecos,Pierre Cardin,1,231.2,0.0,231.2,231.2
Falabella,Hombres,Chompas Chalecos,Riff&Raff,1,35.94,0.0,35.94,35.94
Falabella,Hombres,Chompas Chalecos,Rising Dragon,1,119.0,0.0,119.0,119.0
Falabella,Hombres,Chompas Chalecos,Rockbros,1,85.0,0.0,85.0,85.0
Falabella,Hombres,Chompas Chalecos,Sm,1,16.99,0.0,16.99,16.99
Falabella,Hombres,Chompas Chalecos,Starter,1,59.95,0.0,59.95,59.95
Falabella,Hombres,Chompas Chalecos,University Club,1,119.9,0.0,119.9,119.9
Falabella,Hombres,Chompas Chalecos,Yamp,1,44.95,0.0,44.95,44.95
Falabella,Hombres,Jeans,Kansas,80,122.78,20.94,69.9,169.9
Falabella,Hombres,Jeans,Wrangler,64,170.28,23.73,119.9,239.0
Falabella,Hombres,Jeans,Levis,51,243.65,39.42,119.94,289.9
Falabella,Hombres,Jeans,Fits Men,37,116.62,15.27,83.3,129.9
Falabella,Hombres,Jeans,Diesel,28,1097.21,367.68,659.0,1799.0
Falabella,Hombres,Jeans,Mango,27,184.49,22.81,143.92,259.9
Falabella,Hombres,Jeans,Jack&Jones,26,170.1,38.26,134.93,279.9
Falabella,Hombres,Jeans,Bronco American,22,162.65,25.07,99.99,189.9
Falabella,Hombres,Jeans,Pionier,21,145.15,20.82,99.9,179.0
Falabella,Hombres,Jeans,Bearcliff,20,78.9,19.7,39.95,129.9
Falabella,Hombres,Jeans,Lois,18,179.9,8.4,159.9,189.9
Falabella,Hombres,Jeans,Mossimo,18,122.13,35.61,79.92,189.9
Falabella,Hombres,Jeans,Denimlab,15,115.57,26.37,74.95,149.9
Falabella,Hombres,Jeans,Norton,12,126.28,14.36,107.4,151.2
Falabella,Hombres,Jeans,Bronco,10,163.91,18.36,129.99,189.9
Falabella,Hombres,Jeans,Gzuck,9,172.73,33.02,149.9,239.9
Falabella,Hombres,Jeans,Springfield,9,166.57,10.0,139.9,169.9
Falabella,Hombres,Jeans,Ecko,8,108.65,16.42,99.9,139.9
Falabella,Hombres,Jeans,Riff&Raff,8,102.15,2.12,101.4,107.4
Falabella,Hombres,Jeans,Doo Australia,7,108.47,14.64,99.9,129.9
Falabella,Hombres,Jeans,Salsa,7,113.29,9.76,99.0,119.0
Falabella,Hombres,Jeans,All Basics,6,59.9,0.0,59.9,59.9
Falabella,Hombres,Jeans,Xero Tolerance,5,119.4,0.0,119.4,119.4
Falabella,Hombres,Jeans,Huntington,4,169.9,0.0,169.9,169.9
Falabella,Hombres,Jeans,Parada 111,4,87.2,0.0,87.2,87.2
Falabella,Hombres,Jeans,Perry Ellis,4,174.12,49.75,99.5,199.0
Falabella,Hombres,Jeans,Basement,3,98.25,20.18,74.95,109.9
Falabella,Hombres,Jeans,Trial,3,199.0,0.0,199.0,199.0
Falabella,Hombres,Jeans,La Martina,2,219.9,0.0,219.9,219.9
Falabella,Hombres,Jeans,University Club,2,109.9,0.0,109.9,109.9
Falabella,Hombres,Jeans,1921 International,1,179.9,0.0,179.9,179.9
Falabella,Hombres,Jeans,Christian Lacroix,1,129.9,0.0,129.9,129.9
Falabella,Hombres,Jeans,Generico,1,159.0,0.0,159.0,159.0
Falabella,Hombres,Jeans,Guess,1,409.0,0.0,409.0,409.0
Falabella,Hombres,Jeans,Madmen,1,159.0,0.0,159.0,159.0
Falabella,Hombres,Jeans,Newport,1,79.9,0.0,79.9,79.9
Falabella,Hombres,Jeans,Polo Ralph Lauren,1,499.0,0.0,499.0,499.0
Falabella,Hombres,Jeans,Starter,1,59.94,0.0,59.94,59.94
Falabella,Hombres,Jeans,Volcom,1,299.0,0.0,299.0,299.0
Falabella,Hombres,Medias,Cheese Socks,87,44.41,20.05,20.0,84.0
Falabella,Hombres,Medias,Bearcliff,43,22.3,6.82,12.9,39.9
Falabella,Hombres,Medias,Basement,34,13.05,13.9,6.9,89.9
Falabella,Hombres,Medias,Jockey,32,30.11,12.94,16.5,55.0
Falabella,Hombres,Medias,Benetton,29,22.18,17.63,12.9,89.9
Falabella,Hombres,Medias,Lancaster,22,12.69,1.62,9.0,14.9
Falabella,Hombres,Medias,Fila,18,69.34,19.47,49.9,94.9
Falabella,Hombres,Medias,Ecko,15,45.9,14.04,29.9,59.9
Falabella,Hombres,Medias,Abnormal Socks,12,20.39,1.17,19.89,22.9
Falabella,Hombres,Medias,Adidas,12,58.16,7.16,39.9,69.9
Falabella,Hombres,Medias,Newport,12,23.74,5.55,15.92,29.9
Falabella,Hombres,Medias,Springfield,12,14.61,3.64,6.45,19.9
Falabella,Hombres,Medias,John Holden,9,25.9,9.31,9.9,34.9
Falabella,Hombres,Medias,Palmers,9,48.26,4.99,39.95,54.9
Falabella,Hombres,Medias,Generico,8,54.8,18.08,35.0,74.9
Falabella,Hombres,Medias,Kayser,8,24.4,7.5,12.9,29.9
Falabella,Hombres,Medias,Silvera Nanotech,8,47.8,8.2,39.0,59.9
Falabella,Hombres,Medias,Starter,8,40.52,16.13,29.9,69.9
Falabella,Hombres,Medias,La Martina,7,20.61,10.18,14.9,39.9
Falabella,Hombres,Medias,All Basics,6,9.9,0.0,9.9,9.9
Falabella,Hombres,Medias,Aldo,5,57.9,13.04,39.9,69.9
Falabella,Hombres,Medias,Denimlab,5,38.9,24.6,14.9,79.9
Falabella,Hombres,Medias,Pionier,5,49.0,0.0,49.0,49.0
Falabella,Hombres,Medias,Levis,3,39.95,0.0,39.95,39.95
Falabella,Hombres,Medias,Adidas Originals,2,49.9,0.0,49.9,49.9
Falabella,Hombres,Medias,Cc Group,2,24.99,0.0,24.99,24.99
Falabella,Hombres,Medias,Cortefiel,2,69.9,0.0,69.9,69.9
Falabella,Hombres,Medias,Foot Works,2,50.0,0.0,50.0,50.0
Falabella,Hombres,Medias,Joe Boxer,2,24.9,0.0,24.9,24.9
Falabella,Hombres,Medias,Nba,2,15.96,0.0,15.96,15.96
Falabella,Hombres,Medias,Stance,2,79.0,0.0,79.0,79.0
Falabella,Hombres,Medias,Tapout,2,49.9,0.0,49.9,49.9
Falabella,Hombres,Medias,Under Armour,2,59.9,0.0,59.9,59.9
Falabella,Hombres,Medias,Dc Comics,1,19.95,0.0,19.95,19.95
Falabella,Hombres,Medias,Hangertips,1,29.0,0.0,29.0,29.0
Falabella,Hombres,Medias,Hoseg,1,31.2,0.0,31.2,31.2
Falabella,Hombres,Medias,Inspira,1,14.0,0.0,14.0,14.0
Falabella,Hombres,Medias,La Casa De Papel,1,19.95,0.0,19.95,19.95
Falabella,Hombres,Medias,Le Petit Lion,1,35.0,0.0,35.0,35.0
Falabella,Hombres,Medias,Mountain Gear,1,19.9,0.0,19.9,19.9
Falabella,Hombres,Medias,Nike,1,41.3,0.0,41.3,41.3
Falabella,Hombres,Medias,Peak,1,59.0,0.0,59.0,59.0
Falabella,Hombres,Medias,Redline,1,27.9,0.0,27.9,27.9
Falabella,Hombres,Medias,Reebok,1,89.0,0.0,89.0,89.0
Falabella,Hombres,Medias,Salomon,1,34.9,0.0,34.9,34.9
Falabella,Hombres,Medias,Stranger Things,1,19.95,0.0,19.95,19.95
Falabella,Hombres,Medias,Umbro,1,39.99,0.0,39.99,39.99
Falabella,Hombres,Medias,Vnro,1,19.9,0.0,19.9,19.9
Falabella,Hombres,Pantalones Joggers,Norton,130,128.62,19.76,95.2,189.0
Falabella,Hombres,Pantalones Joggers,Pionier,84,144.5,31.33,74.5,189.0
Falabella,Hombres,Pantalones Joggers,Parada 111,45,99.01,15.76,79.0,129.9
Falabella,Hombres,Pantalones Joggers,Fits Men,38,96.61,16.21,65.4,139.9
Falabella,Hombres,Pantalones Joggers,Cherokee,35,43.47,2.29,39.9,44.9
