retail,gender,category,brand,count,price_mean,price_std,price_min,price_max
Falabella,Hombres,Pantalones Joggers,Yonisters Clothing,30,103.0,19.76,69.0,129.0
Falabella,Hombres,Pantalones Joggers,All Basics,28,43.83,7.86,34.9,59.9
Falabella,Hombres,Pantalones Joggers,Dockers,28,217.94,31.28,174.93,249.9
Falabella,Hombres,Pantalones Joggers,Xero Tolerance,23,118.88,5.7,107.4,131.4
Falabella,Hombres,Pantalones Joggers,Cotton'S Jeans,18,103.91,12.19,78.9,124.5
Falabella,Hombres,Pantalones Joggers,Mango,16,232.41,48.23,159.92,299.9
Falabella,Hombres,Pantalones Joggers,Tommy Hilfiger,16,584.9,76.16,439.9,749.9
Falabella,Hombres,Pantalones Joggers,Gzuck,14,155.52,10.73,119.2,159.2
Falabella,Hombres,Pantalones Joggers,Adidas,13,143.79,19.91,119.94,195.93
Falabella,Hombres,Pantalones Joggers,Bearcliff,13,76.68,34.85,39.9,129.9
Falabella,Hombres,Pantalones Joggers,Basement,11,91.2,33.75,39.9,149.9
Falabella,Hombres,Pantalones Joggers,Doo Australia,11,98.93,20.94,64.95,129.9
Falabella,Hombres,Pantalones Joggers,Columbia,9,280.38,42.61,215.2,329.0
Falabella,Hombres,Pantalones Joggers,Generico,9,190.57,105.08,83.3,370.0
Falabella,Hombres,Pantalones Joggers,Diesel,8,981.5,355.24,659.0,1799.0
Falabella,Hombres,Pantalones Joggers,Jack&Jones,8,143.65,11.88,119.9,149.9
Falabella,Hombres,Pantalones Joggers,Newport,8,70.54,20.75,34.95,89.9
Falabella,Hombres,Pantalones Joggers,Nike,8,192.78,38.26,125.3,249.0
Falabella,Hombres,Pantalones Joggers,Wolf&Hank,8,191.15,21.0,179.9,229.9
Falabella,Hombres,Pantalones Joggers,Calvin Klein,7,389.9,55.08,349.9,489.9
Falabella,Hombres,Pantalones Joggers,Champion,7,164.06,73.24,99.5,263.2
Falabella,Hombres,Pantalones Joggers,Ecko,7,84.21,19.62,64.95,109.9
Falabella,Hombres,Pantalones Joggers,New York Stars,7,28.9,3.74,25.9,32.9
Falabella,Hombres,Pantalones Joggers,Starter,7,72.08,11.23,54.95,89.94
Falabella,Hombres,Pantalones Joggers,Billabong,6,181.2,75.76,132.3,279.0
Falabella,Hombres,Pantalones Joggers,Springfield,6,184.9,18.71,149.9,199.9
Falabella,Hombres,Pantalones Joggers,Swiss Lord,6,89.9,0.0,89.9,89.9
Falabella,Hombres,Pantalones Joggers,Trial,5,235.0,35.78,219.0,299.0
Falabella,Hombres,Pantalones Joggers,1921 International,4,139.9,0.0,139.9,139.9
Falabella,Hombres,Pantalones Joggers,Gordon And Smith,4,169.0,0.0,169.0,169.0
Falabella,Hombres,Pantalones Joggers,Machine,4,152.4,30.96,109.9,179.9
Falabella,Hombres,Pantalones Joggers,Ottoware,4,44.45,17.84,29.0,59.9
Falabella,Hombres,Pantalones Joggers,Polo Ralph Lauren,4,494.0,95.39,399.0,599.0
Falabella,Hombres,Pantalones Joggers,Bronco American,3,129.9,0.0,129.9,129.9
Falabella,Hombres,Pantalones Joggers,Cascais.,3,141.58,49.05,84.95,169.9
Falabella,Hombres,Pantalones Joggers,Denimlab,3,136.57,11.55,129.9,149.9
Falabella,Hombres,Pantalones Joggers,Fila,3,80.0,0.0,80.0,80.0
Falabella,Hombres,Pantalones Joggers,Guess,3,479.0,51.96,449.0,539.0
Falabella,Hombres,Pantalones Joggers,Kansas,3,156.57,23.09,129.9,169.9
Falabella,Hombres,Pantalones Joggers,La Martina,3,207.91,49.1,153.93,249.9
Falabella,Hombres,Pantalones Joggers,Levis,3,132.33,50.33,79.0,179.0
Falabella,Hombres,Pantalones Joggers,Oakley,3,185.97,141.94,89.9,349.0
Falabella,Hombres,Pantalones Joggers,Peyito,3,79.27,25.02,54.9,104.9
Falabella,Hombres,Pantalones Joggers,Rip Curl,3,119.2,25.81,104.3,149.0
Falabella,Hombres,Pantalones Joggers,Rising Dragon,3,119.0,0.0,119.0,119.0
Falabella,Hombres,Pantalones Joggers,Salsa,3,106.57,11.55,99.9,119.9
Falabella,Hombres,Pantalones Joggers,University Club,3,64.92,40.93,19.9,99.9
Falabella,Hombres,Pantalones Joggers,Volcom,3,229.0,62.45,159.0,279.0
Falabella,Hombres,Pantalones Joggers,Wrangler,3,149.0,0.0,149.0,149.0
Falabella,Hombres,Pantalones Joggers,Christian Lacroix,2,129.9,0.0,129.9,129.9
Falabella,Hombres,Pantalones Joggers,Cortefiel,2,214.9,49.5,179.9,249.9
Falabella,Hombres,Pantalones Joggers,Custer,2,49.9,0.0,49.9,49.9
Falabella,Hombres,Pantalones Joggers,Disney,2,199.9,141.42,99.9,299.9
Falabella,Hombres,Pantalones Joggers,Huntington,2,129.42,14.83,118.93,139.9
Falabella,Hombres,Pantalones Joggers,Marvel,2,109.9,0.0,109.9,109.9
Falabella,Hombres,Pantalones Joggers,Mossimo,2,74.92,21.24,59.9,89.94
Falabella,Hombres,Pantalones Joggers,Pierre Cardin,2,191.2,0.0,191.2,191.2
Falabella,Hombres,Pantalones Joggers,Reebok,2,99.0,0.0,99.0,99.0
Falabella,Hombres,Pantalones Joggers,Rome,2,85.0,0.0,85.0,85.0
Falabella,Hombres,Pantalones Joggers,Rvca,2,149.0,0.0,149.0,149.0
Falabella,Hombres,Pantalones Joggers,San Cosme,2,99.0,0.0,99.0,99.0
Falabella,Hombres,Pantalones Joggers,Superdry,2,137.44,17.67,124.95,149.94
Falabella,Hombres,Pantalones Joggers,Top Danza,2,35.0,0.0,35.0,35.0
Falabella,Hombres,Pantalones Joggers,Under Armour,2,219.9,42.43,189.9,249.9
Falabella,Hombres,Pantalones Joggers,Uno,2,272.5,17.68,260.0,285.0
Falabella,Hombres,Pantalones Joggers,Dc Comics,1,109.9,0.0,109.9,109.9
Falabella,Hombres,Pantalones Joggers,Fratta,1,69.9,0.0,69.9,69.9
Falabella,Hombres,Pantalones Joggers,Generica,1,289.0,0.0,289.0,289.0
Falabella,Hombres,Pantalones Joggers,Lacoste,1,319.9,0.0,319.9,319.9
Falabella,Hombres,Pantalones Joggers,Lois,1,129.9,0.0,129.9,129.9
Falabella,Hombres,Pantalones Joggers,Original Penguin,1,129.0,0.0,129.0,129.0
Falabella,Hombres,Pantalones Joggers,Perry Ellis,1,99.5,0.0,99.5,99.5
Falabella,Hombres,Pantalones Joggers,Pioneer,1,159.9,0.0,159.9,159.9
Falabella,Hombres,Pantalones Joggers,Riff&Raff,1,83.0,0.0,83.0,83.0
Falabella,Hombres,Pantalones Joggers,Rock And Religion,1,189.0,0.0,189.0,189.0
Falabella,Hombres,Pantalones Joggers,Trasher,1,189.9,0.0,189.9,189.9
Falabella,Hombres,Pantuflas,Generico,11,85.09,17.63,40.0,115.0
Falabella,Hombres,Pantuflas,Benetton,7,37.78,5.66,24.95,39.92
Falabella,Hombres,Pantuflas,Clarks,7,301.33,26.73,279.9,329.9
Falabella,Hombres,Pantuflas,Rema,7,69.0,0.0,69.0,69.0
Falabella,Hombres,Pantuflas,John Holden,5,49.9,0.0,49.9,49.9
Falabella,Hombres,Pantuflas,Superdry,5,79.12,1.08,77.94,79.92
Falabella,Hombres,Pantuflas,Conters,4,82.0,0.0,82.0,82.0
Falabella,Hombres,Pantuflas,La Martina,4,79.9,0.0,79.9,79.9
Falabella,Hombres,Pantuflas,Palmers,4,54.94,5.76,49.95,59.95
Falabella,Hombres,Pantuflas,Diadora,3,79.9,0.0,79.9,79.9
Falabella,Hombres,Pantuflas,Puma,3,125.67,23.09,99.0,139.0
Falabella,Hombres,Pantuflas,Starter,3,79.9,0.0,79.9,79.9
Falabella,Hombres,Pantuflas,Basement,2,169.9,0.0,169.9,169.9
Falabella,Hombres,Pantuflas,Bearcliff,2,59.9,0.0,59.9,59.9
Falabella,Hombres,Pantuflas,Christian Lacroix,2,32.44,10.59,24.95,39.92
Falabella,Hombres,Pantuflas,Mito,2,99.0,0.0,99.0,99.0
Falabella,Hombres,Pantuflas,Nba,2,119.9,0.0,119.9,119.9
Falabella,Hombres,Pantuflas,Theramart,2,100.0,0.0,100.0,100.0
Falabella,Hombres,Pantuflas,Viari,2,89.99,0.0,89.99,89.99
Falabella,Hombres,Pantuflas,Crocs,1,249.0,0.0,249.0,249.0
Falabella,Hombres,Pantuflas,Enersocks,1,79.9,0.0,79.9,79.9
Falabella,Hombres,Pantuflas,Rineus,1,179.9,0.0,179.9,179.9
Falabella,Hombres,Pantuflas,Under Armour,1,119.9,0.0,119.9,119.9
Falabella,Hombres,Pijamas,Tommy Hilfiger,34,227.55,51.29,159.9,339.9
Falabella,Hombres,Pijamas,Boston,29,76.66,40.8,32.9,169.9
Falabella,Hombres,Pijamas,Palmers,27,80.58,14.71,47.97,94.95
Falabella,Hombres,Pijamas,Kayser,21,100.14,9.42,69.9,109.9
Falabella,Hombres,Pijamas,Benetton,18,108.35,72.07,47.92,369.9
Falabella,Hombres,Pijamas,Clover,18,56.22,40.91,23.9,169.0
Falabella,Hombres,Pijamas,Jockey,15,88.7,30.35,41.9,169.0
Falabella,Hombres,Pijamas,Newport,11,38.65,7.28,31.92,49.9
Falabella,Hombres,Pijamas,Stripper,9,66.01,23.29,54.9,119.9
Falabella,Hombres,Pijamas,Rising Dragon,8,84.0,9.26,79.0,99.0
Falabella,Hombres,Pijamas,Bearcliff,7,44.65,32.89,14.97,89.9
Falabella,Hombres,Pijamas,Basement,6,59.25,33.3,31.92,99.9
Falabella,Hombres,Pijamas,Calvin Klein,6,169.9,0.0,169.9,169.9
Falabella,Hombres,Pijamas,La Martina,6,144.9,8.37,129.9,149.9
Falabella,Hombres,Pijamas,Naturell,6,54.4,1.22,51.9,54.9
Falabella,Hombres,Pijamas,Pionier,5,96.8,6.69,87.2,103.2
Falabella,Hombres,Pijamas,John Holden,3,78.23,52.52,24.9,129.9
Falabella,Hombres,Pijamas,Starter,3,99.9,0.0,99.9,99.9
Falabella,Hombres,Pijamas,3M,2,87.0,0.0,87.0,87.0
Falabella,Hombres,Pijamas,Cherokee,2,69.9,0.0,69.9,69.9
Falabella,Hombres,Pijamas,Enersocks,2,44.97,4.24,41.97,47.97
Falabella,Hombres,Pijamas,Infinite,2,39.95,0.0,39.95,39.95
Falabella,Hombres,Pijamas,Lancaster,2,76.0,62.23,32.0,120.0
Falabella,Hombres,Pijamas,Barcelona,1,51.96,0.0,51.96,51.96
Falabella,Hombres,Pijamas,Dc Comics,1,109.9,0.0,109.9,109.9
Falabella,Hombres,Pijamas,Generico,1,99.0,0.0,99.0,99.0
Falabella,Hombres,Pijamas,Marvel,1,109.9,0.0,109.9,109.9
Falabella,Hombres,Pijamas,Norton,1,76.3,0.0,76.3,76.3
Falabella,Hombres,Pijamas,Nubofit,1,100.0,0.0,100.0,100.0
Falabella,Hombres,Pijamas,Oem,1,65.0,0.0,65.0,65.0
Falabella,Hombres,Pijamas,Perú Pima,1,269.9,0.0,269.9,269.9
Falabella,Hombres,Pijamas,Soñare Pijamas,1,90.0,0.0,90.0,90.0
Falabella,Hombres,Poleras,Idakoos,2085,51.59,4.18,49.0,59.0
Falabella,Hombres,Poleras,Generico,346,101.75,55.28,22.0,269.9
Falabella,Hombres,Poleras,Swiss Lord,139,61.84,27.08,49.9,169.9
Falabella,Hombres,Poleras,Pionier,37,118.66,45.22,55.2,175.2
Falabella,Hombres,Poleras,Lima Shirt Co,27,113.37,14.37,104.3,139.3
Falabella,Hombres,Poleras,Gzuck,22,157.7,39.2,89.4,229.9
Falabella,Hombres,Poleras,Riff&Raff,21,85.06,15.44,69.9,111.75
Falabella,Hombres,Poleras,Kmk Diseno Peruano,20,65.0,0.0,65.0,65.0
Falabella,Hombres,Poleras,Rusty,18,181.91,24.93,101.4,199.0
Falabella,Hombres,Poleras,Adidas,16,151.84,47.69,69.93,225.0
Falabella,Hombres,Poleras,Elenex,16,84.56,39.99,49.9,179.0
Falabella,Hombres,Poleras,All Basics,14,44.9,5.19,39.9,49.9
Falabella,Hombres,Poleras,Tommy Hilfiger,14,480.61,156.96,249.9,619.9
Falabella,Hombres,Poleras,Norton,13,177.66,34.16,71.2,199.2
Falabella,Hombres,Poleras,Yonisters Clothing,13,56.23,10.66,49.0,79.0
Falabella,Hombres,Poleras,Billabong,12,176.56,41.63,59.7,229.0
Falabella,Hombres,Poleras,Diesel,12,967.33,282.39,599.0,1459.0
Falabella,Hombres,Poleras,Calvin Klein,10,412.9,73.49,299.9,539.9
Falabella,Hombres,Poleras,Mango,10,228.31,56.55,179.9,329.9
Falabella,Hombres,Poleras,Salsa,10,74.95,14.35,49.0,95.2
Falabella,Hombres,Poleras,Generica,9,153.0,134.0,69.0,439.0
Falabella,Hombres,Poleras,Jack&Jones,9,169.9,19.36,149.9,199.9
Falabella,Hombres,Poleras,Parada 111,9,83.23,29.58,49.9,129.9
Falabella,Hombres,Poleras,Guess,7,426.14,103.07,219.0,549.0
Falabella,Hombres,Poleras,Salomon,7,417.84,208.98,179.9,689.0
Falabella,Hombres,Poleras,Fila,6,140.0,4.38,136.0,144.0
Falabella,Hombres,Poleras,The North Face,6,289.0,15.49,269.0,299.0
Falabella,Hombres,Poleras,Kappa,5,237.0,10.95,229.0,249.0
Falabella,Hombres,Poleras,Lois,5,175.9,5.48,169.9,179.91
Falabella,Hombres,Poleras,1921 International,4,199.9,16.33,179.9,219.9
Falabella,Hombres,Poleras,Basement,4,71.2,52.46,44.97,149.9
Falabella,Hombres,Poleras,Biela,4,269.9,0.0,269.9,269.9
Falabella,Hombres,Poleras,Gap,4,159.9,0.0,159.9,159.9
Falabella,Hombres,Poleras,Gordon And Smith,4,84.0,40.41,49.0,119.0
Falabella,Hombres,Poleras,Kjari Herencia Peruana,4,65.0,0.0,65.0,65.0
Falabella,Hombres,Poleras,Naturell,4,52.9,0.0,52.9,52.9
Falabella,Hombres,Poleras,Nuestro,4,58.9,0.0,58.9,58.9
Falabella,Hombres,Poleras,Polo Ralph Lauren,4,564.0,70.0,459.0,599.0
Falabella,Hombres,Poleras,Starter,4,88.72,27.45,75.0,129.9
Falabella,Hombres,Poleras,Superdry,4,172.18,34.56,124.95,199.92
Falabella,Hombres,Poleras,Under Armour,4,204.95,14.76,189.9,225.0
Falabella,Hombres,Poleras,Fackie,3,259.9,0.0,259.9,259.9
Falabella,Hombres,Poleras,Hurley,3,119.0,0.0,119.0,119.0
Falabella,Hombres,Poleras,Rome,3,56.33,2.31,55.0,59.0
Falabella,Hombres,Poleras,Wrangler,3,169.0,0.0,169.0,169.0
Falabella,Hombres,Poleras,Bearcliff,2,129.9,0.0,129.9,129.9
Falabella,Hombres,Poleras,Champion,2,227.75,95.39,160.3,295.2
Falabella,Hombres,Poleras,Cortefiel,2,107.9,0.0,107.9,107.9
Falabella,Hombres,Poleras,Dc Comics,2,59.9,0.0,59.9,59.9
Falabella,Hombres,Poleras,Denimlab,2,199.9,0.0,199.9,199.9
Falabella,Hombres,Poleras,Disney,2,64.9,7.07,59.9,69.9
Falabella,Hombres,Poleras,Falabella,2,14.0,0.0,14.0,14.0
Falabella,Hombres,Poleras,Fleiri And Manner,2,76.42,0.0,76.42,76.42
Falabella,Hombres,Poleras,Hangertips,2,69.0,0.0,69.0,69.0
Falabella,Hombres,Poleras,Hardwork,2,96.76,0.0,96.76,96.76
Falabella,Hombres,Poleras,John Holden,2,144.9,21.21,129.9,159.9
Falabella,Hombres,Poleras,Justice,2,59.9,0.0,59.9,59.9
Falabella,Hombres,Poleras,Lacoste,2,349.9,0.0,349.9,349.9
Falabella,Hombres,Poleras,Machine,2,149.9,42.43,119.9,179.9
Falabella,Hombres,Poleras,Masserano,2,49.0,0.0,49.0,49.0
Falabella,Hombres,Poleras,Mostrenko,2,69.0,0.0,69.0,69.0
Falabella,Hombres,Poleras,Nation Store,2,83.98,0.0,83.98,83.98
Falabella,Hombres,Poleras,Peyito,2,84.9,21.21,69.9,99.9
Falabella,Hombres,Poleras,Tropikl,2,114.9,35.36,89.9,139.9
Falabella,Hombres,Poleras,Akx,1,50.0,0.0,50.0,50.0
Falabella,Hombres,Poleras,Avengers,1,59.9,0.0,59.9,59.9
Falabella,Hombres,Poleras,Bronco,1,139.9,0.0,139.9,139.9
Falabella,Hombres,Poleras,Cascais.,1,219.9,0.0,219.9,219.9
Falabella,Hombres,Poleras,Christian Lacroix,1,29.97,0.0,29.97,29.97
Falabella,Hombres,Poleras,Diadora,1,129.9,0.0,129.9,129.9
Falabella,Hombres,Poleras,Doo Australia,1,99.9,0.0,99.9,99.9
Falabella,Hombres,Poleras,Dragon Ball,1,59.9,0.0,59.9,59.9
Falabella,Hombres,Poleras,Ecko,1,129.9,0.0,129.9,129.9
Falabella,Hombres,Poleras,Fitgoals,1,39.0,0.0,39.0,39.0
Falabella,Hombres,Poleras,Marvel,1,69.9,0.0,69.9,69.9
Falabella,Hombres,Poleras,Nike,1,195.3,0.0,195.3,195.3
Falabella,Hombres,Poleras,Quick,1,99.9,0.0,99.9,99.9
Falabella,Hombres,Poleras,Rip Curl,1,109.5,0.0,109.5,109.5
Falabella,Hombres,Poleras,Rising Dragon,1,119.0,0.0,119.0,119.0
Falabella,Hombres,Poleras,Rock And Religion,1,189.0,0.0,189.0,189.0
Falabella,Hombres,Poleras,Rvca,1,179.0,0.0,179.0,179.0
Falabella,Hombres,Poleras,Simpsons,1,59.9,0.0,59.9,59.9
Falabella,Hombres,Poleras,Star Wars,1,69.9,0.0,69.9,69.9
Falabella,Hombres,Poleras,University Club,1,44.97,0.0,44.97,44.97
Falabella,Hombres,Poleras,Weinbrenner,1,149.0,0.0,149.0,149.0
Falabella,Hombres,Poleras,Xero Tolerance,1,89.4,0.0,89.4,89.4
Falabella,Hombres,Polos,All Basics,216,23.46,4.23,19.9,29.9
Falabella,Hombres,Polos,Cherokee,181,30.73,6.49,19.9,39.9
Falabella,Hombres,Polos,Swiss Lord,89,57.48,18.28,49.9,169.9
Falabella,Hombres,Polos,Pionier,83,73.16,38.6,35.4,169.0
Falabella,Hombres,Polos,Huntington,79,70.41,3.16,69.9,89.9
Falabella,Hombres,Polos,Norton,78,83.33,38.61,41.4,169.0
Falabella,Hombres,Polos,Springfield,74,96.67,16.8,41.93,159.9
Falabella,Hombres,Polos,Mango,65,126.56,43.7,59.9,259.9
Falabella,Hombres,Polos,Calvin Klein,50,237.9,47.51,139.9,329.9
Falabella,Hombres,Polos,Jack&Jones,49,70.72,22.25,39.9,169.9
Falabella,Hombres,Polos,Gzuck,47,60.57,17.92,34.5,119.4
Falabella,Hombres,Polos,Billabong,44,77.9,11.35,47.4,89.0
Falabella,Hombres,Polos,Nation Store,39,61.85,23.83,40.12,88.82
Falabella,Hombres,Polos,Bearcliff,38,58.17,12.39,24.95,69.9
Falabella,Hombres,Polos,Basement,34,47.75,18.89,29.95,109.9
Falabella,Hombres,Polos,Hurley,33,96.51,15.15,79.9,149.0
Falabella,Hombres,Polos,Elenex,29,50.41,15.03,29.0,79.9
Falabella,Hombres,Polos,Riff&Raff,29,40.28,4.73,29.94,53.4
Falabella,Hombres,Polos,Doo Australia,28,56.33,12.24,39.9,79.9
Falabella,Hombres,Polos,Tommy Hilfiger,26,279.87,123.57,99.9,439.9
Falabella,Hombres,Polos,University Club,25,67.71,20.56,24.95,99.9
Falabella,Hombres,Polos,Guess,24,237.29,38.11,189.0,339.0
Falabella,Hombres,Polos,Newport,24,39.17,15.29,19.95,79.9
Falabella,Hombres,Polos,Polo Ralph Lauren,24,346.68,115.16,159.9,499.0
Falabella,Hombres,Polos,Ecko,22,51.45,21.23,23.97,129.9
Falabella,Hombres,Polos,La Martina,22,144.49,40.22,79.9,229.9
Falabella,Hombres,Polos,Cortefiel,21,123.71,19.87,99.9,169.9
Falabella,Hombres,Polos,Mossimo,21,66.33,9.88,34.95,79.9
Falabella,Hombres,Polos,Wolf&Hank,21,98.96,33.7,44.95,159.9
Falabella,Hombres,Polos,Generico,20,76.66,29.34,55.2,139.0
Falabella,Hombres,Polos,Volcom,20,110.45,28.96,79.9,179.0
Falabella,Hombres,Polos,Xero Tolerance,20,44.76,5.98,41.4,55.2
Falabella,Hombres,Polos,360,19,25.16,1.15,24.9,29.9
Falabella,Hombres,Polos,Kofkla,18,63.22,22.16,40.0,89.0
Falabella,Hombres,Polos,Oakley,18,137.53,41.99,99.9,279.0
Falabella,Hombres,Polos,Rip Curl,17,69.85,0.22,69.0,69.9
Falabella,Hombres,Polos,Pierre Cardin,16,173.57,28.07,132.3,229.0
Falabella,Hombres,Polos,Denimlab,15,66.24,18.55,29.95,99.9
Falabella,Hombres,Polos,Starter,14,53.48,14.98,29.94,79.9
Falabella,Hombres,Polos,Wrangler,14,67.9,4.15,63.9,71.9
Falabella,Hombres,Polos,Adidas,13,107.17,42.37,63.92,215.0
Falabella,Hombres,Polos,Christian Lacroix,13,72.45,17.06,35.94,89.9
Falabella,Hombres,Polos,Diesel,13,385.92,93.22,229.0,599.0
Falabella,Hombres,Polos,Superdry,13,93.38,10.48,79.9,107.94
Falabella,Hombres,Polos,Kappa,12,87.33,14.03,69.0,99.0
Falabella,Hombres,Polos,Levis,12,119.9,0.0,119.9,119.9
Falabella,Hombres,Polos,Lois,12,61.57,5.77,49.9,69.9
Falabella,Hombres,Polos,Boston,11,117.63,51.11,34.9,164.9
Falabella,Hombres,Polos,Dockers,11,110.81,20.71,79.9,139.9
Falabella,Hombres,Polos,Perry Ellis,11,89.51,42.22,39.95,129.0
Falabella,Hombres,Polos,Rvca,11,98.06,16.58,55.93,129.0
Falabella,Hombres,Polos,Cascais,10,57.84,24.69,35.94,104.93
Falabella,Hombres,Polos,Fackie,10,74.3,5.06,71.9,83.9
Falabella,Hombres,Polos,Under Armour,10,78.8,5.87,75.0,95.0
Falabella,Hombres,Polos,Adidas Originals,9,83.46,6.61,71.92,89.9
Falabella,Hombres,Polos,Pacific Berry,9,53.36,4.33,51.92,64.9
Falabella,Hombres,Polos,Champion,8,97.29,13.67,69.93,119.0
Falabella,Hombres,Polos,Fila,8,106.15,24.46,69.9,139.9
Falabella,Hombres,Polos,Rusty,8,79.0,0.0,79.0,79.0
Falabella,Hombres,Polos,Stripper,8,24.28,12.37,19.9,54.9
Falabella,Hombres,Polos,Madmen,7,69.0,0.0,69.0,69.0
Falabella,Hombres,Polos,Peyito,6,51.57,4.08,49.9,59.9
Falabella,Hombres,Polos,Rising Dragon,6,89.0,15.49,79.0,109.0
Falabella,Hombres,Polos,1921 International,5,67.9,4.47,59.9,69.9
Falabella,Hombres,Polos,Lacoste,5,171.11,59.71,95.94,229.9
Falabella,Hombres,Polos,Marvel,5,29.9,0.0,29.9,29.9
Falabella,Hombres,Polos,Trial,5,141.18,23.48,99.9,159.0
Falabella,Hombres,Polos,Ipd,4,149.0,0.0,149.0,149.0
Falabella,Hombres,Polos,Izod,4,169.9,35.59,129.9,199.9
Falabella,Hombres,Polos,Rock And Religion,4,109.0,11.55,99.0,119.0
Falabella,Hombres,Polos,Skybloo,4,39.0,0.0,39.0,39.0
Falabella,Hombres,Polos,Bronco,3,59.9,0.0,59.9,59.9
Falabella,Hombres,Polos,Fits Men,3,57.87,4.62,55.2,63.2
Falabella,Hombres,Polos,Bronco American,2,64.9,7.07,59.9,69.9
Falabella,Hombres,Polos,Capitano,2,59.9,0.0,59.9,59.9
Falabella,Hombres,Polos,Cascais.,2,74.93,35.32,49.95,99.9
Falabella,Hombres,Polos,Reebok,2,99.0,0.0,99.0,99.0
Falabella,Hombres,Polos,Runayaq Peru,2,59.0,0.0,59.0,59.0
Falabella,Hombres,Polos,Trust,2,69.9,14.14,59.9,79.9
Falabella,Hombres,Polos,Alpha Fit,1,79.0,0.0,79.0,79.0
