retail,gender,category,brand,count,price_mean,price_std,price_min,price_max
Falabella,Hombres,Polos,Atp,1,25.0,0.0,25.0,25.0
Falabella,Hombres,Polos,Dkny,1,159.0,0.0,159.0,159.0
Falabella,Hombres,Polos,Duster,1,79.0,0.0,79.0,79.0
Falabella,Hombres,Polos,Gap,1,83.93,0.0,83.93,83.93
Falabella,Hombres,Polos,Jacinta Fernandez,1,62.5,0.0,62.5,62.5
Falabella,Hombres,Polos,Jockey,1,71.5,0.0,71.5,71.5
Falabella,Hombres,Polos,Kansas,1,49.9,0.0,49.9,49.9
Falabella,Hombres,Polos,Kayser,1,44.9,0.0,44.9,44.9
Falabella,Hombres,Polos,Salsa,1,59.0,0.0,59.0,59.0
Falabella,Hombres,Polos,Tapout,1,76.9,0.0,76.9,76.9
Falabella,Hombres,Polos,Uno,1,110.0,0.0,110.0,110.0
Falabella,Hombres,Ropa Formal,Basement,19,300.43,99.25,129.9,399.9
Falabella,Hombres,Ropa Formal,Trial,16,343.18,297.49,79.5,999.0
Falabella,Hombres,Ropa Formal,Newport,12,61.99,18.14,34.93,79.9
Falabella,Hombres,Ropa Formal,Wolf&Hank,12,395.74,112.27,89.95,499.9
Falabella,Hombres,Ropa Formal,Perry Ellis,7,153.5,56.85,89.5,199.0
Falabella,Hombres,Ropa Formal,Bearcliff,6,263.23,117.08,149.9,369.9
Falabella,Hombres,Ropa Formal,John Holden,6,306.57,197.25,149.9,569.9
Falabella,Hombres,Ropa Formal,La Martina,5,435.9,163.34,219.9,599.9
Falabella,Hombres,Ropa Formal,Baronet,4,574.9,50.0,499.9,599.9
Falabella,Hombres,Ropa Formal,Just,4,82.0,0.0,82.0,82.0
Falabella,Hombres,Ropa Formal,Christian Lacroix,3,216.57,75.72,129.9,269.9
Falabella,Hombres,Ropa Formal,Norton,3,143.13,13.74,135.2,159.0
Falabella,Hombres,Ropa Formal,Generico,2,175.0,0.0,175.0,175.0
Falabella,Hombres,Ropa Formal,Le Petit Lion,2,40.0,0.0,40.0,40.0
Falabella,Hombres,Ropa Formal,Pionier,2,115.3,28.14,95.4,135.2
Falabella,Hombres,Ropa Formal,Tommy Hilfiger,2,209.0,0.0,209.0,209.0
Falabella,Hombres,Ropa Formal,Uno,2,175.0,0.0,175.0,175.0
Falabella,Hombres,Ropa Formal,Atp,1,99.0,0.0,99.0,99.0
Falabella,Hombres,Ropa Formal,D'Shenk Handmade Style,1,129.9,0.0,129.9,129.9
Falabella,Hombres,Ropa Formal,Guess,1,879.0,0.0,879.0,879.0
Falabella,Hombres,Ropa Formal,Inspira,1,50.0,0.0,50.0,50.0
Falabella,Hombres,Ropa Formal,Levis,1,219.9,0.0,219.9,219.9
Falabella,Hombres,Ropa Formal,Polo Ralph Lauren,1,459.0,0.0,459.0,459.0
Falabella,Hombres,Ropa Formal,University Club,1,99.9,0.0,99.9,99.9
Falabella,Hombres,Ropas De Bano,All Basics,87,27.89,2.47,24.9,29.9
Falabella,Hombres,Ropas De Bano,Billabong,29,211.15,23.67,131.4,219.0
Falabella,Hombres,Ropas De Bano,Volcom,12,275.67,46.38,149.0,319.0
Falabella,Hombres,Ropas De Bano,Peyito,9,74.9,0.0,74.9,74.9
Falabella,Hombres,Ropas De Bano,Generico,7,242.37,63.24,129.9,289.89
Falabella,Hombres,Ropas De Bano,Bucarena,5,189.0,0.0,189.0,189.0
Falabella,Hombres,Ropas De Bano,Cascais.,5,91.91,17.87,59.94,99.9
Falabella,Hombres,Ropas De Bano,Mango,5,159.9,0.0,159.9,159.9
Falabella,Hombres,Ropas De Bano,Alpha Fit,4,69.0,0.0,69.0,69.0
Falabella,Hombres,Ropas De Bano,Doo Australia,4,129.9,0.0,129.9,129.9
Falabella,Hombres,Ropas De Bano,Gzuck,4,99.48,17.25,74.5,111.0
Falabella,Hombres,Ropas De Bano,Jack&Jones,4,92.4,5.0,89.9,99.9
Falabella,Hombres,Ropas De Bano,Cascais,3,109.9,17.32,99.9,129.9
Falabella,Hombres,Ropas De Bano,Cortefiel,3,169.9,0.0,169.9,169.9
Falabella,Hombres,Ropas De Bano,Superdry,3,159.9,0.0,159.9,159.9
Falabella,Hombres,Ropas De Bano,Ecko,2,71.92,25.43,53.94,89.9
Falabella,Hombres,Ropas De Bano,Huntington,2,179.9,0.0,179.9,179.9
Falabella,Hombres,Ropas De Bano,Mossimo,2,79.9,0.0,79.9,79.9
Falabella,Hombres,Ropas De Bano,Newport,2,39.9,14.14,29.9,49.9
Falabella,Hombres,Ropas De Bano,Springfield,2,169.9,0.0,169.9,169.9
Falabella,Hombres,Ropas De Bano,Bearcliff,1,59.9,0.0,59.9,59.9
Falabella,Hombres,Ropas De Bano,Cc Group,1,29.99,0.0,29.99,29.99
Falabella,Hombres,Ropas De Bano,Christian Lacroix,1,79.9,0.0,79.9,79.9
Falabella,Hombres,Ropas De Bano,Diesel,1,499.0,0.0,499.0,499.0
Falabella,Hombres,Ropas De Bano,Oakley,1,199.0,0.0,199.0,199.0
Falabella,Hombres,Ropas De Bano,Pierre Cardin,1,179.0,0.0,179.0,179.0
Falabella,Hombres,Ropas De Bano,Sm,1,35.99,0.0,35.99,35.99
Falabella,Hombres,Shorts Bermudas,Norton,37,118.14,26.96,65.4,159.0
Falabella,Hombres,Shorts Bermudas,Pionier,35,100.57,30.2,53.4,149.9
Falabella,Hombres,Shorts Bermudas,Cherokee,34,43.28,2.37,39.9,44.9
Falabella,Hombres,Shorts Bermudas,All Basics,29,36.62,4.07,29.9,39.9
Falabella,Hombres,Shorts Bermudas,Tommy Hilfiger,20,313.9,103.49,169.9,439.9
Falabella,Hombres,Shorts Bermudas,Basement,16,101.98,29.54,49.95,129.9
Falabella,Hombres,Shorts Bermudas,Gzuck,16,104.48,23.39,59.4,169.0
Falabella,Hombres,Shorts Bermudas,Jack&Jones,16,143.65,21.87,99.9,199.9
Falabella,Hombres,Shorts Bermudas,Polo Ralph Lauren,14,333.29,68.13,299.0,459.0
Falabella,Hombres,Shorts Bermudas,Billabong,12,225.18,13.22,183.2,229.0
Falabella,Hombres,Shorts Bermudas,Mango,12,169.57,15.3,159.9,199.9
Falabella,Hombres,Shorts Bermudas,Denimlab,10,118.4,19.99,64.95,129.9
Falabella,Hombres,Shorts Bermudas,Adidas,9,155.46,26.51,119.92,219.9
Falabella,Hombres,Shorts Bermudas,Riff&Raff,9,110.31,27.93,83.4,139.0
Falabella,Hombres,Shorts Bermudas,Doo Australia,8,92.67,30.58,59.94,149.9
Falabella,Hombres,Shorts Bermudas,Mossimo,8,114.54,22.59,90.93,149.9
Falabella,Hombres,Shorts Bermudas,Bearcliff,7,72.2,16.97,47.94,89.9
Falabella,Hombres,Shorts Bermudas,Ecko,7,102.76,34.0,49.95,159.9
Falabella,Hombres,Shorts Bermudas,Huntington,7,162.76,19.76,139.9,189.9
Falabella,Hombres,Shorts Bermudas,Levis,7,205.61,9.76,199.9,219.9
Falabella,Hombres,Shorts Bermudas,Christian Lacroix,5,100.9,48.79,14.9,129.9
Falabella,Hombres,Shorts Bermudas,Cotton'S Jeans,5,72.4,22.18,34.0,89.5
Falabella,Hombres,Shorts Bermudas,Dockers,5,179.9,0.0,179.9,179.9
Falabella,Hombres,Shorts Bermudas,Guess,5,389.0,71.41,299.0,459.0
Falabella,Hombres,Shorts Bermudas,Pierre Cardin,5,194.28,25.49,179.0,239.0
Falabella,Hombres,Shorts Bermudas,Rip Curl,5,195.0,32.09,159.0,229.0
Falabella,Hombres,Shorts Bermudas,University Club,5,99.12,34.08,59.94,129.9
Falabella,Hombres,Shorts Bermudas,Champion,4,185.15,44.1,119.0,207.2
Falabella,Hombres,Shorts Bermudas,Salsa,4,79.0,0.0,79.0,79.0
Falabella,Hombres,Shorts Bermudas,Springfield,4,169.9,0.0,169.9,169.9
Falabella,Hombres,Shorts Bermudas,Tapout,4,86.9,6.0,77.9,89.9
Falabella,Hombres,Shorts Bermudas,Volcom,4,229.0,25.82,199.0,259.0
Falabella,Hombres,Shorts Bermudas,Xero Tolerance,4,107.4,0.0,107.4,107.4
Falabella,Hombres,Shorts Bermudas,La Martina,3,216.57,15.28,199.9,229.9
Falabella,Hombres,Shorts Bermudas,Newport,3,62.58,16.15,47.94,79.9
Falabella,Hombres,Shorts Bermudas,Superdry,3,149.9,0.0,149.9,149.9
Falabella,Hombres,Shorts Bermudas,Adidas Originals,2,179.9,28.28,159.9,199.9
Falabella,Hombres,Shorts Bermudas,Cascais,2,129.92,56.54,89.94,169.9
Falabella,Hombres,Shorts Bermudas,Cortefiel,2,169.92,42.41,139.93,199.9
Falabella,Hombres,Shorts Bermudas,Jockey,2,108.0,0.0,108.0,108.0
Falabella,Hombres,Shorts Bermudas,Rock And Religion,2,159.0,0.0,159.0,159.0
Falabella,Hombres,Shorts Bermudas,Starter,2,84.9,7.07,79.9,89.9
Falabella,Hombres,Shorts Bermudas,Wolf&Hank,2,179.9,0.0,179.9,179.9
Falabella,Hombres,Shorts Bermudas,Calvin Klein,1,319.9,0.0,319.9,319.9
Falabella,Hombres,Shorts Bermudas,Fackie,1,96.9,0.0,96.9,96.9
Falabella,Hombres,Shorts Bermudas,Fila,1,149.99,0.0,149.99,149.99
Falabella,Hombres,Shorts Bermudas,Fits Men,1,59.4,0.0,59.4,59.4
Falabella,Hombres,Shorts Bermudas,Perry Ellis,1,84.5,0.0,84.5,84.5
Falabella,Hombres,Shorts Bermudas,Peyito,1,78.9,0.0,78.9,78.9
Falabella,Hombres,Shorts Bermudas,Rising Dragon,1,89.0,0.0,89.0,89.0
Falabella,Hombres,Zapatillas Deportivas,Adidas,286,293.98,92.31,97.3,999.0
Falabella,Hombres,Zapatillas Deportivas,Puma,193,260.03,92.65,119.9,649.0
Falabella,Hombres,Zapatillas Deportivas,Nike,61,331.23,67.21,209.3,525.0
Falabella,Hombres,Zapatillas Deportivas,Apolo,58,153.09,35.33,72.0,229.0
Falabella,Hombres,Zapatillas Deportivas,Asics,58,395.73,144.03,167.3,764.1
Falabella,Hombres,Zapatillas Deportivas,Peak,58,421.32,197.89,149.0,799.0
Falabella,Hombres,Zapatillas Deportivas,Reebok,57,224.38,49.61,132.3,429.0
Falabella,Hombres,Zapatillas Deportivas,Joma,50,214.29,58.07,99.5,343.2
Falabella,Hombres,Zapatillas Deportivas,New Balance,41,301.34,86.39,159.9,449.9
Falabella,Hombres,Zapatillas Deportivas,Kaida,39,152.23,31.43,104.0,223.0
Falabella,Hombres,Zapatillas Deportivas,Power,38,115.45,22.69,55.96,183.92
Falabella,Hombres,Zapatillas Deportivas,360,35,59.9,0.0,59.9,59.9
Falabella,Hombres,Zapatillas Deportivas,Umbro,34,199.21,51.66,129.9,299.9
Falabella,Hombres,Zapatillas Deportivas,Columbia,26,525.92,106.84,399.0,699.0
Falabella,Hombres,Zapatillas Deportivas,Fratta,25,103.9,18.48,79.9,129.9
Falabella,Hombres,Zapatillas Deportivas,Michelin,24,277.25,62.9,199.9,429.9
Falabella,Hombres,Zapatillas Deportivas,Hi Tec,21,302.76,29.86,279.9,389.9
Falabella,Hombres,Zapatillas Deportivas,The North Face,19,555.47,92.28,419.3,749.0
Falabella,Hombres,Zapatillas Deportivas,Under Armour,19,319.58,80.76,199.9,459.0
Falabella,Hombres,Zapatillas Deportivas,Merrell,18,347.68,71.42,269.9,519.9
Falabella,Hombres,Zapatillas Deportivas,Mountain Gear,18,191.57,107.22,99.9,399.9
Falabella,Hombres,Zapatillas Deportivas,Ocean Pacific,17,125.94,25.1,100.0,175.0
Falabella,Hombres,Zapatillas Deportivas,Patrick,17,171.71,13.58,119.0,175.0
Falabella,Hombres,Zapatillas Deportivas,Actvitta,14,139.92,18.67,103.92,159.92
Falabella,Hombres,Zapatillas Deportivas,Hiperatos,14,109.0,0.0,109.0,109.0
Falabella,Hombres,Zapatillas Deportivas,Generico,12,143.06,43.98,49.9,179.0
Falabella,Hombres,Zapatillas Deportivas,Salomon,11,456.36,101.43,379.0,699.0
Falabella,Hombres,Zapatillas Deportivas,New Athletic,10,209.0,0.0,209.0,209.0
Falabella,Hombres,Zapatillas Deportivas,Walking,10,160.0,0.0,160.0,160.0
Falabella,Hombres,Zapatillas Deportivas,Relentless,9,135.0,0.0,135.0,135.0
Falabella,Hombres,Zapatillas Deportivas,Icax,8,153.75,2.31,150.0,155.0
Falabella,Hombres,Zapatillas Deportivas,On,8,694.0,14.14,659.0,699.0
Falabella,Hombres,Zapatillas Deportivas,Airflex,6,101.67,18.07,90.0,125.0
Falabella,Hombres,Zapatillas Deportivas,Weinbrenner,6,171.54,54.93,87.92,239.2
Falabella,Hombres,Zapatillas Deportivas,Aldo,5,371.54,165.31,199.9,529.0
Falabella,Hombres,Zapatillas Deportivas,Fila,5,255.89,87.63,159.9,319.89
Falabella,Hombres,Zapatillas Deportivas,Cross,4,177.5,40.1,120.0,205.0
Falabella,Hombres,Zapatillas Deportivas,Mtw,4,159.5,49.06,90.0,204.0
Falabella,Hombres,Zapatillas Deportivas,Avia,3,159.0,0.0,159.0,159.0
Falabella,Hombres,Zapatillas Deportivas,Diadora,3,189.9,0.0,189.9,189.9
Falabella,Hombres,Zapatillas Deportivas,La Gear,3,181.67,32.53,150.0,215.0
Falabella,Hombres,Zapatillas Deportivas,All Basics,2,34.9,0.0,34.9,34.9
Falabella,Hombres,Zapatillas Deportivas,Lotto,2,159.45,43.06,129.0,189.9
Falabella,Hombres,Zapatillas Deportivas,Portwest,2,319.0,0.0,319.0,319.0
Falabella,Hombres,Zapatillas Deportivas,Airwalker,1,190.0,0.0,190.0,190.0
Falabella,Hombres,Zapatillas Deportivas,Call It Spring,1,49.9,0.0,49.9,49.9
Falabella,Hombres,Zapatillas Deportivas,Converse,1,399.9,0.0,399.9,399.9
Falabella,Hombres,Zapatillas Deportivas,Dc Shoes,1,199.0,0.0,199.0,199.0
Falabella,Hombres,Zapatillas Deportivas,Delta Plus,1,429.0,0.0,429.0,429.0
Falabella,Hombres,Zapatillas Deportivas,Kone,1,119.0,0.0,119.0,119.0
Falabella,Hombres,Zapatillas Deportivas,Olympikus,1,219.0,0.0,219.0,219.0
Falabella,Hombres,Zapatillas Deportivas,Sport Fitness,1,149.0,0.0,149.0,149.0
Falabella,Hombres,Zapatillas Urbanas,Tommy Hilfiger,34,227.55,51.29,159.9,339.9
Falabella,Hombres,Zapatillas Urbanas,Boston,29,76.66,40.8,32.9,169.9
Falabella,Hombres,Zapatillas Urbanas,Palmers,27,80.58,14.71,47.97,94.95
Falabella,Hombres,Zapatillas Urbanas,Kayser,21,100.14,9.42,69.9,109.9
Falabella,Hombres,Zapatillas Urbanas,Benetton,18,108.35,72.07,47.92,369.9
Falabella,Hombres,Zapatillas Urbanas,Clover,18,56.22,40.91,23.9,169.0
Falabella,Hombres,Zapatillas Urbanas,Jockey,15,88.7,30.35,41.9,169.0
Falabella,Hombres,Zapatillas Urbanas,Newport,11,38.65,7.28,31.92,49.9
Falabella,Hombres,Zapatillas Urbanas,Stripper,9,66.01,23.29,54.9,119.9
Falabella,Hombres,Zapatillas Urbanas,Rising Dragon,8,84.0,9.26,79.0,99.0
Falabella,Hombres,Zapatillas Urbanas,Bearcliff,7,44.65,32.89,14.97,89.9
Falabella,Hombres,Zapatillas Urbanas,Basement,6,59.25,33.3,31.92,99.9
Falabella,Hombres,Zapatillas Urbanas,Calvin Klein,6,169.9,0.0,169.9,169.9
Falabella,Hombres,Zapatillas Urbanas,La Martina,6,144.9,8.37,129.9,149.9
Falabella,Hombres,Zapatillas Urbanas,Naturell,6,54.4,1.22,51.9,54.9
Falabella,Hombres,Zapatillas Urbanas,Pionier,5,96.8,6.69,87.2,103.2
Falabella,Hombres,Zapatillas Urbanas,John Holden,3,78.23,52.52,24.9,129.9
Falabella,Hombres,Zapatillas Urbanas,Starter,3,99.9,0.0,99.9,99.9
Falabella,Hombres,Zapatillas Urbanas,3M,2,87.0,0.0,87.0,87.0
Falabella,Hombres,Zapatillas Urbanas,Cherokee,2,69.9,0.0,69.9,69.9
Falabella,Hombres,Zapatillas Urbanas,Enersocks,2,44.97,4.24,41.97,47.97
Falabella,Hombres,Zapatillas Urbanas,Infinite,2,39.95,0.0,39.95,39.95
Falabella,Hombres,Zapatillas Urbanas,Lancaster,2,76.0,62.23,32.0,120.0
Falabella,Hombres,Zapatillas Urbanas,Barcelona,1,51.96,0.0,51.96,51.96
Falabella,Hombres,Zapatillas Urbanas,Dc Comics,1,109.9,0.0,109.9,109.9
Falabella,Hombres,Zapatillas Urbanas,Generico,1,99.0,0.0,99.0,99.0
Falabella,Hombres,Zapatillas Urbanas,Marvel,1,109.9,0.0,109.9,109.9
Falabella,Hombres,Zapatillas Urbanas,Norton,1,76.3,0.0,76.3,76.3
Falabella,Hombres,Zapatillas Urbanas,Nubofit,1,100.0,0.0,100.0,100.0
Falabella,Hombres,Zapatillas Urbanas,Oem,1,65.0,0.0,65.0,65.0
Falabella,Hombres,Zapatillas Urbanas,Perú Pima,1,269.9,0.0,269.9,269.9
Falabella,Hombres,Zapatillas Urbanas,Soñare Pijamas,1,90.0,0.0,90.0,90.0
Falabella,Hombres,Zapatos,Aldo,109,435.5,171.1,99.9,779.0
Falabella,Hombres,Zapatos,Bata,80,110.51,39.59,16.0,183.92
Falabella,Hombres,Zapatos,Call It Spring,80,256.15,73.97,99.9,379.9
Falabella,Hombres,Zapatos,Conters,75,196.04,25.9,142.0,239.0
Falabella,Hombres,Zapatos,Calimod,57,307.42,57.59,189.0,399.0
Falabella,Hombres,Zapatos,All Basics,56,10.95,5.21,7.9,24.9
Falabella,Hombres,Zapatos,Greenbay,47,278.2,18.34,249.0,349.9
Falabella,Hombres,Zapatos,Dauss,44,281.02,18.19,269.0,349.9
Falabella,Hombres,Zapatos,Kaida,39,207.36,17.18,151.0,229.0
Falabella,Hombres,Zapatos,Actvitta,38,96.75,37.52,59.9,149.9
Falabella,Hombres,Zapatos,Viale,36,243.51,16.59,189.9,279.89
Falabella,Hombres,Zapatos,Rider,33,66.96,24.41,29.9,109.9
Falabella,Hombres,Zapatos,Clarks,28,412.34,82.3,180.0,549.9
Falabella,Hombres,Zapatos,Lenox,28,243.29,10.69,219.0,249.0
Falabella,Hombres,Zapatos,Christian Lacroix,26,241.53,19.48,174.3,249.0
Falabella,Hombres,Zapatos,Crocs,22,239.97,47.41,149.4,339.0
Falabella,Hombres,Zapatos,Nike,22,165.94,57.03,97.3,329.0
Falabella,Hombres,Zapatos,Doo Australia,19,38.06,8.03,4.9,39.9
Falabella,Hombres,Zapatos,Element,18,200.11,47.14,99.0,279.0
Falabella,Hombres,Zapatos,Basement,16,182.41,83.95,59.9,329.9
Falabella,Hombres,Zapatos,Nonos,16,99.56,6.73,89.9,103.95
Falabella,Hombres,Zapatos,Billabong,15,114.33,23.26,89.0,169.0
Falabella,Hombres,Zapatos,Generico,15,348.59,337.51,19.9,915.0
Falabella,Hombres,Zapatos,Jhonash,15,179.0,7.32,153.0,183.0
Falabella,Hombres,Zapatos,Newport,15,95.23,22.0,79.9,129.9
Falabella,Hombres,Zapatos,Toms,12,206.21,54.18,143.28,341.4
Falabella,Hombres,Zapatos,Havaianas,11,75.81,9.17,59.9,89.9
Falabella,Hombres,Zapatos,Hush Puppies,11,319.91,77.26,199.0,399.0
Falabella,Hombres,Zapatos,Quiksilver,11,110.4,34.1,69.9,169.0
Falabella,Hombres,Zapatos,Avia,10,63.4,7.23,55.0,69.0
Falabella,Hombres,Zapatos,Cat,10,397.3,86.85,329.9,629.9
Falabella,Hombres,Zapatos,Reebok,10,139.6,43.66,89.0,249.0
Falabella,Hombres,Zapatos,Adidas,9,134.22,19.53,100.0,169.0
Falabella,Hombres,Zapatos,Cherokee,9,24.9,0.0,24.9,24.9
Falabella,Hombres,Zapatos,People,9,125.49,21.3,77.94,149.94
Falabella,Hombres,Zapatos,Polo Ralph Lauren,9,232.33,43.59,189.0,299.0
Falabella,Hombres,Zapatos,La Martina,8,89.9,10.69,79.9,99.9
Falabella,Hombres,Zapatos,Birkenstock,7,469.0,159.69,239.0,599.0
Falabella,Hombres,Zapatos,Nba,7,119.9,0.0,119.9,119.9
Falabella,Hombres,Zapatos,Skechers,7,177.57,33.38,129.0,199.0
Falabella,Hombres,Zapatos,The Cure,7,151.43,24.11,109.99,180.0
Falabella,Hombres,Zapatos,Delta Plus,6,392.5,149.13,233.0,579.0
Falabella,Hombres,Zapatos,Camper,5,425.4,25.1,389.4,449.4
Falabella,Hombres,Zapatos,Weinbrenner,5,178.01,34.69,154.0,239.2
Falabella,Hombres,Zapatos,Adidas Originals,4,97.02,8.23,89.9,104.3
Falabella,Hombres,Zapatos,Apolo,4,49.0,0.0,49.0,49.0
Falabella,Hombres,Zapatos,Ecco,4,222.65,16.5,197.9,230.9
Falabella,Hombres,Zapatos,Marco Guzzi,4,159.0,0.0,159.0,159.0
Falabella,Hombres,Zapatos,North Star,4,48.46,31.75,30.73,96.0
Falabella,Hombres,Zapatos,The North Face,4,179.0,0.0,179.0,179.0
Falabella,Hombres,Zapatos,Ugg,4,427.3,32.45,399.2,455.4
Falabella,Hombres,Zapatos,Bearcliff,3,59.9,0.0,59.9,59.9
Falabella,Hombres,Zapatos,New Balance,3,179.9,0.0,179.9,179.9
Falabella,Hombres,Zapatos,Pata Pata,3,16.0,0.0,16.0,16.0
Falabella,Hombres,Zapatos,Starter,3,79.9,0.0,79.9,79.9
Falabella,Hombres,Zapatos,Under Armour,3,113.0,17.09,95.0,129.0
Falabella,Hombres,Zapatos,University Club,3,129.9,0.0,129.9,129.9
Falabella,Hombres,Zapatos,Diadora,2,214.9,21.21,199.9,229.9
Falabella,Hombres,Zapatos,Dr. Martens,2,846.65,356.88,594.3,1099.0
Falabella,Hombres,Zapatos,Freewaters,2,128.4,4.24,125.4,131.4
Falabella,Hombres,Zapatos,Gzuck,2,289.0,0.0,289.0,289.0
Falabella,Hombres,Zapatos,Lacoste,2,219.0,0.0,219.0,219.0
Falabella,Hombres,Zapatos,Merrell,2,269.9,0.0,269.9,269.9
Falabella,Hombres,Zapatos,Mountain Gear,2,99.9,0.0,99.9,99.9
Falabella,Hombres,Zapatos,Ottoware,2,19.5,6.36,15.0,24.0
Falabella,Hombres,Zapatos,Peak,2,199.45,0.64,199.0,199.9
Falabella,Hombres,Zapatos,Puma,2,263.1,192.19,127.2,399.0
Falabella,Hombres,Zapatos,Salomon,2,679.0,169.71,559.0,799.0
Falabella,Hombres,Zapatos,Venus,2,67.45,46.03,34.9,100.0
Falabella,Hombres,Zapatos,Airwalker,1,120.0,0.0,120.0,120.0
Falabella,Hombres,Zapatos,Bubblegummers,1,105.0,0.0,105.0,105.0
Falabella,Hombres,Zapatos,Cartago,1,48.0,0.0,48.0,48.0
Falabella,Hombres,Zapatos,Dexter,1,125.0,0.0,125.0,125.0
Falabella,Hombres,Zapatos,Dr Martens,1,679.2,0.0,679.2,679.2
Falabella,Hombres,Zapatos,Fila,1,76.9,0.0,76.9,76.9
Falabella,Hombres,Zapatos,Gian Bernini,1,179.0,0.0,179.0,179.0
Falabella,Hombres,Zapatos,Guess,1,619.0,0.0,619.0,619.0
Falabella,Hombres,Zapatos,Hunter,1,125.0,0.0,125.0,125.0
Falabella,Hombres,Zapatos,Hurley,1,69.0,0.0,69.0,69.0
Falabella,Hombres,Zapatos,Inspira,1,29.99,0.0,29.99,29.99
Falabella,Hombres,Zapatos,Jaguar,1,209.0,0.0,209.0,209.0
Falabella,Hombres,Zapatos,Michael Kors,1,329.0,0.0,329.0,329.0
Falabella,Hombres,Zapatos,Portwest,1,370.0,0.0,370.0,370.0
Falabella,Hombres,Zapatos,Rugged Outback And Design,1,160.0,0.0,160.0,160.0
Falabella,Hombres,Zapatos,Umbro,1,109.0,0.0,109.0,109.0
